Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,80500.0,81300.0,80100.0,80600.0,77148.0625,14058401
2021-06-02,80400.0,81400.0,80300.0,80800.0,77339.5,16414644
2021-06-03,81300.0,83000.0,81100.0,82800.0,79253.84375,29546007
2021-06-04,82700.0,82700.0,81500.0,82200.0,78679.5390625,18112259
2021-06-07,82700.0,82800.0,81600.0,81900.0,78392.375,16496197
2021-06-08,82300.0,82600.0,81800.0,81900.0,78392.375,12781226
2021-06-09,81500.0,82000.0,81100.0,81100.0,77626.640625,14908823
2021-06-10,81300.0,81400.0,80900.0,81000.0,77530.9453125,17586995
2021-06-11,81200.0,81700.0,80700.0,81000.0,77530.9453125,14087962
2021-06-14,80800.0,80900.0,80500.0,80500.0,77052.34375,10550078
2021-06-15,80900.0,81200.0,80600.0,80900.0,77435.21875,10075685
2021-06-16,81500.0,81900.0,81100.0,81800.0,78296.671875,14999855
2021-06-17,81100.0,81300.0,80700.0,80900.0,77435.21875,14007385
2021-06-18,81100.0,81100.0,80500.0,80500.0,77052.34375,14916721
2021-06-21,79700.0,80000.0,79600.0,79900.0,76478.03125,16063340
2021-06-22,80200.0,80300.0,79900.0,80000.0,76573.7578125,11773365
2021-06-23,80500.0,80600.0,79900.0,80100.0,76669.4765625,13856548
2021-06-24,80400.0,81400.0,80100.0,81200.0,77722.3671875,18771080
2021-06-25,81500.0,81900.0,81200.0,81600.0,78105.2421875,13481405
2021-06-28,81700.0,82000.0,81600.0,81900.0,78392.375,11578529
2021-06-29,81900.0,82100.0,80800.0,81000.0,77874.1796875,15744317
2021-06-30,81100.0,81400.0,80700.0,80700.0,77585.7578125,13288643
2021-07-01,80500.0,80600.0,80000.0,80100.0,77008.921875,13382882
2021-07-02,80000.0,80400.0,79900.0,80000.0,76912.78125,8753097
2021-07-05,80100.0,80800.0,80000.0,80400.0,77297.3359375,8330969
2021-07-06,80600.0,81200.0,80500.0,81200.0,78066.4609375,12131651
2021-07-07,81200.0,81300.0,80300.0,80800.0,77681.90625,15992202
2021-07-08,81100.0,81200.0,79900.0,79900.0,76816.640625,16660998
2021-07-09,79600.0,79800.0,79000.0,79400.0,76335.9296875,22720577
2021-07-12,79900.0,80000.0,79500.0,79700.0,76624.3515625,9768108
2021-07-13,80000.0,80200.0,79800.0,79800.0,76720.5,9863450
2021-07-14,79400.0,79600.0,79100.0,79500.0,76432.078125,11575636
2021-07-15,79800.0,80600.0,79500.0,80600.0,77489.625,13766279
2021-07-16,80100.0,80100.0,79500.0,79800.0,76720.5,10859399
2021-07-19,79100.0,79200.0,78800.0,79000.0,75951.3671875,13155414
2021-07-20,78500.0,79000.0,78400.0,79000.0,75951.3671875,12456646
2021-07-21,79000.0,79100.0,78500.0,78500.0,75470.6640625,12355296
2021-07-22,79000.0,79800.0,78900.0,79700.0,76624.3515625,12618790
2021-07-23,79700.0,79900.0,79200.0,79300.0,76239.7890625,9098910
2021-07-26,79400.0,79500.0,78800.0,78800.0,75759.0859375,10040975
2021-07-27,79200.0,79400.0,78500.0,78500.0,75470.6640625,11427693
2021-07-28,78300.0,79200.0,78100.0,79200.0,76143.65625,12743417
2021-07-29,78800.0,79400.0,78800.0,79000.0,75951.3671875,14360453
2021-07-30,78900.0,78900.0,78500.0,78500.0,75470.6640625,13823411
2021-08-02,79200.0,79500.0,78700.0,79300.0,76239.7890625,11739124
2021-08-03,79400.0,81400.0,79300.0,81400.0,78258.7421875,24339360
2021-08-04,82200.0,83100.0,81800.0,82900.0,79700.859375,25642368
2021-08-05,83300.0,83300.0,82000.0,82100.0,78931.734375,18485469
2021-08-06,81900.0,82500.0,81300.0,81500.0,78354.8984375,13342623
2021-08-09,81500.0,82300.0,80900.0,81500.0,78354.8984375,15522581
2021-08-10,82300.0,82400.0,80100.0,80200.0,77105.0625,20362639
2021-08-11,79600.0,79800.0,78500.0,78500.0,75470.6640625,30241137
2021-08-12,77100.0,78200.0,76900.0,77000.0,74028.5390625,42365223
2021-08-13,75800.0,76000.0,74100.0,74400.0,71528.875,61270643
2021-08-17,74000.0,75100.0,74000.0,74200.0,71336.6015625,30944847
2021-08-18,73900.0,74600.0,73100.0,73900.0,71048.1796875,29192631
2021-08-19,73500.0,74400.0,73100.0,73100.0,70279.0546875,22166298
2021-08-20,73500.0,73900.0,72500.0,72700.0,69894.484375,22364803
2021-08-23,73300.0,74000.0,73000.0,73300.0,70471.34375,19384648
2021-08-24,73900.0,75700.0,73900.0,75600.0,72682.5859375,21016913
2021-08-25,76200.0,76600.0,74900.0,75700.0,72778.71875,22319664
2021-08-26,76100.0,76200.0,74600.0,74600.0,71721.1640625,16671494
2021-08-27,74300.0,75000.0,73800.0,74300.0,71432.75,15172748
2021-08-30,75400.0,75500.0,74200.0,74600.0,71721.1640625,12686999
2021-08-31,74900.0,76700.0,74300.0,76700.0,73740.125,24630370
2021-09-01,76700.0,77100.0,75900.0,76800.0,73836.265625,16114775
2021-09-02,76800.0,76800.0,75700.0,76000.0,73067.140625,15347486
2021-09-03,76400.0,76700.0,76000.0,76600.0,73643.9765625,12096419
2021-09-06,76800.0,77600.0,76600.0,77300.0,74316.9765625,12861180
2021-09-07,77100.0,77100.0,75900.0,76100.0,73163.2890625,13239401
2021-09-08,76000.0,76400.0,75600.0,76300.0,73355.5625,11798147
2021-09-09,76400.0,76600.0,75000.0,75300.0,72394.140625,17600770
2021-09-10,75300.0,75600.0,74800.0,75300.0,72394.140625,10103212
2021-09-13,75200.0,76300.0,75100.0,76300.0,73355.5625,11397775
2021-09-14,77100.0,77700.0,76600.0,76600.0,73643.9765625,18167057
2021-09-15,77400.0,77400.0,76400.0,77000.0,74028.5390625,12829128
2021-09-16,77300.0,77400.0,76100.0,76100.0,73163.2890625,13067622
2021-09-17,76300.0,77200.0,75900.0,77200.0,74220.828125,16289502
2021-09-23,77500.0,77600.0,76800.0,77400.0,74413.1171875,17055590
2021-09-24,77600.0,77700.0,77100.0,77300.0,74316.9765625,12247274
2021-09-27,77300.0,77700.0,77000.0,77700.0,74701.53125,11699798
2021-09-28,77700.0,77800.0,76200.0,76300.0,73355.5625,15406382
2021-09-29,74800.0,75300.0,73800.0,74100.0,71579.125,23992458
2021-09-30,74300.0,74800.0,73700.0,74100.0,71579.125,19919361
2021-10-01,73900.0,74000.0,72900.0,73200.0,70709.75,15803395
2021-10-05,73000.0,73000.0,71400.0,72200.0,69743.7578125,24013921
2021-10-06,72600.0,72800.0,71200.0,71300.0,68874.375,18956962
2021-10-07,71600.0,72100.0,71300.0,71600.0,69164.1640625,13683532
2021-10-08,72300.0,72400.0,71500.0,71500.0,69067.5625,14043287
2021-10-12,70700.0,70900.0,68700.0,69000.0,66652.625,31001484
2021-10-13,68700.0,69600.0,68300.0,68800.0,66459.4296875,24172015
2021-10-14,69000.0,69800.0,68800.0,69400.0,67039.0234375,19520641
2021-10-15,70200.0,71000.0,70000.0,70100.0,67715.1953125,18051612
2021-10-18,70200.0,70300.0,69200.0,70200.0,67811.796875,13486391
2021-10-19,70800.0,71000.0,70400.0,70600.0,68198.1953125,9507991
2021-10-20,70700.0,71000.0,70200.0,70300.0,67908.3984375,10151638
2021-10-21,70300.0,70600.0,70000.0,70200.0,67811.796875,10891094
2021-10-22,70000.0,70700.0,70000.0,70400.0,68005.0,8395448
2021-10-25,69900.0,70600.0,69500.0,70200.0,67811.796875,10029621
2021-10-26,70600.0,71500.0,70400.0,71100.0,68681.1796875,10528252
2021-10-27,71000.0,71000.0,70000.0,70100.0,67715.1953125,10295316
2021-10-28,69500.0,72200.0,69500.0,70700.0,68294.796875,20644902
2021-10-29,71200.0,71600.0,69700.0,69800.0,67425.40625,17016151
2021-11-01,70200.0,70600.0,69900.0,69900.0,67522.0,11503729
2021-11-02,70800.0,72200.0,70700.0,71500.0,69067.5625,16812570
2021-11-03,71700.0,71700.0,70100.0,70400.0,68005.0,12770428
2021-11-04,71200.0,71600.0,70500.0,70600.0,68198.1953125,11818987
2021-11-05,71600.0,71600.0,70200.0,70200.0,67811.796875,12667743
2021-11-08,70400.0,70600.0,69800.0,70600.0,68198.1953125,11121981
2021-11-09,70300.0,71000.0,70100.0,70500.0,68101.6015625,11159589
2021-11-10,70300.0,70900.0,70200.0,70200.0,67811.796875,9422009
2021-11-11,69900.0,70000.0,69600.0,69900.0,67522.0,11489122
2021-11-12,70200.0,70900.0,69900.0,70600.0,68198.1953125,10087450
2021-11-15,71700.0,71900.0,70900.0,71400.0,68970.96875,12420710
2021-11-16,71500.0,72000.0,71300.0,71300.0,68874.375,10919239
2021-11-17,71300.0,71600.0,70600.0,70700.0,68294.796875,11027606
2021-11-18,70700.0,71000.0,70200.0,70200.0,67811.796875,10144957
2021-11-19,70400.0,71400.0,70100.0,71200.0,68777.7734375,11954728
2021-11-22,73300.0,75200.0,73000.0,74900.0,72351.90625,27506623
2021-11-23,76000.0,76000.0,74500.0,75300.0,72738.2890625,22029195
2021-11-24,76000.0,76200.0,74100.0,74800.0,72255.3046875,15652305
2021-11-25,75100.0,75100.0,73600.0,73700.0,71192.7265625,12559258
2021-11-26,73500.0,74100.0,72000.0,72300.0,69840.359375,13002242
2021-11-29,71700.0,73000.0,71400.0,72300.0,69840.359375,16682559
2021-11-30,73200.0,73900.0,70500.0,71300.0,68874.375,30364841
2021-12-01,72000.0,74800.0,71600.0,74400.0,71868.9140625,21954856
2021-12-02,73900.0,75800.0,73800.0,75800.0,73221.2890625,23652940
2021-12-03,75600.0,76000.0,74100.0,75600.0,73028.09375,18330240
2021-12-06,75100.0,76700.0,74900.0,76300.0,73704.28125,16391250
2021-12-07,76100.0,77700.0,75600.0,77400.0,74766.8515625,19232453
2021-12-08,78300.0,78600.0,77100.0,77400.0,74766.8515625,21558340
2021-12-09,77400.0,78200.0,77000.0,78200.0,75539.640625,21604528
2021-12-10,77400.0,77600.0,76800.0,76900.0,74283.8671875,9155219
2021-12-13,77200.0,78300.0,76500.0,76800.0,74187.2734375,15038750
2021-12-14,76500.0,77200.0,76200.0,77000.0,74380.4609375,10976660
2021-12-15,76400.0,77600.0,76300.0,77600.0,74960.0546875,9584939
2021-12-16,78500.0,78500.0,77400.0,77800.0,75153.25,11996128
2021-12-17,76800.0,78000.0,76800.0,78000.0,75346.4453125,13108479
2021-12-20,77600.0,77800.0,76800.0,77100.0,74477.0625,11264375
2021-12-21,77900.0,78300.0,77500.0,78100.0,75443.046875,14245298
2021-12-22,78900.0,79400.0,78800.0,79400.0,76698.8125,17105892
2021-12-23,79800.0,80000.0,79300.0,79900.0,77181.8046875,13577498
2021-12-24,80200.0,80800.0,80200.0,80500.0,77761.3984375,12086380
2021-12-27,80600.0,80600.0,79800.0,80200.0,77471.6015625,10783368
2021-12-28,80200.0,80400.0,79700.0,80300.0,77568.1875,18226325
2021-12-29,80200.0,80200.0,78500.0,78800.0,76462.9765625,19794795
2021-12-30,78900.0,79500.0,78100.0,78300.0,75977.796875,14236700
2022-01-04,78800.0,79200.0,78300.0,78700.0,76365.9453125,12427416
2022-01-05,78800.0,79000.0,76400.0,77400.0,75104.4921875,25470640
2022-01-06,76700.0,77600.0,76600.0,76900.0,74619.328125,12931954
2022-01-07,78100.0,78400.0,77400.0,78300.0,75977.796875,15163757
2022-01-10,78100.0,78100.0,77100.0,78000.0,75686.7109375,9947422
2022-01-11,78400.0,79000.0,78000.0,78900.0,76560.0078125,13221123
2022-01-12,79500.0,79600.0,78600.0,78900.0,76560.0078125,11000502
2022-01-13,79300.0,79300.0,77900.0,77900.0,75589.671875,13889401
2022-01-14,77700.0,78100.0,77100.0,77300.0,75007.4609375,10096725
2022-01-17,77600.0,77800.0,76900.0,77500.0,75201.5390625,8785122
2022-01-18,77600.0,77800.0,76600.0,77000.0,74716.3515625,9592788
2022-01-19,76500.0,76900.0,76100.0,76300.0,74037.1171875,10598290
2022-01-20,76200.0,76700.0,75900.0,76500.0,74231.1875,9708168
2022-01-21,75800.0,75800.0,74700.0,75600.0,73357.890625,15774888
2022-01-24,75400.0,75800.0,74700.0,75100.0,72872.7109375,13691134
2022-01-25,74800.0,75000.0,73200.0,74000.0,71805.3359375,17766704
2022-01-26,74000.0,74000.0,74000.0,74000.0,71805.3359375,0
2022-01-27,73800.0,74000.0,71300.0,71300.0,69185.40625,22274777
2022-01-28,71300.0,73700.0,71200.0,73300.0,71126.0859375,21367447
2022-02-03,74900.0,74900.0,73300.0,73300.0,71126.0859375,17744721
2022-02-04,74300.0,74600.0,73400.0,74000.0,71805.3359375,12730034
2022-02-07,73500.0,73600.0,72400.0,73000.0,70834.984375,14240838
2022-02-08,73000.0,73000.0,73000.0,73000.0,70834.984375,0
2022-02-09,73000.0,73000.0,73000.0,73000.0,70834.984375,0
2022-02-10,75600.0,75800.0,74700.0,75400.0,73163.8046875,17746033
2022-02-11,75000.0,75500.0,74600.0,74900.0,72678.6328125,12205407
2022-02-14,74400.0,74500.0,73100.0,73700.0,71514.234375,13993255
2022-02-15,74100.0,74200.0,73100.0,73700.0,71514.234375,9320365
2022-02-16,74600.0,74900.0,74200.0,74800.0,72581.6015625,10767386
2022-02-17,75000.0,75600.0,74500.0,75000.0,72775.671875,13605382
2022-02-18,74600.0,74800.0,73700.0,74300.0,72096.4375,10122226
2022-02-21,74300.0,74300.0,74300.0,74300.0,72096.4375,0
2022-02-22,74300.0,74300.0,74300.0,74300.0,72096.4375,0
2022-02-23,74300.0,74300.0,74300.0,74300.0,72096.4375,0
2022-02-24,72300.0,72300.0,71300.0,71500.0,69379.4765625,15759283
2022-02-25,72100.0,72600.0,71900.0,71900.0,69767.6171875,13168484
2022-02-28,71900.0,71900.0,71900.0,71900.0,69767.6171875,0
2022-03-02,72300.0,72400.0,71500.0,71700.0,69573.5390625,12481430
2022-03-03,72300.0,73100.0,72200.0,72900.0,70737.9453125,13232638
2022-03-04,72900.0,72900.0,72900.0,72900.0,70737.9453125,0
2022-03-07,70000.0,70600.0,69900.0,70100.0,68020.9921875,18617138
2022-03-08,68800.0,70000.0,68700.0,69500.0,67438.7890625,15828269
2022-03-10,69500.0,69500.0,69500.0,69500.0,67438.7890625,0
2022-03-11,70500.0,70700.0,69700.0,70000.0,67923.96875,15787655
2022-03-14,70000.0,70200.0,69600.0,70200.0,68118.03125,9040993
2022-03-15,70200.0,70200.0,70200.0,70200.0,68118.03125,0
2022-03-16,70200.0,70500.0,69700.0,70400.0,68312.1015625,10175750
2022-03-17,70400.0,70400.0,70400.0,70400.0,68312.1015625,0
2022-03-18,70600.0,70900.0,70200.0,70700.0,68603.203125,14410038
2022-03-21,70900.0,71000.0,69900.0,69900.0,67826.9296875,11169002
2022-03-22,69900.0,70500.0,69900.0,70300.0,68215.0703125,9402666
2022-03-23,70600.0,71200.0,70300.0,70500.0,68409.1328125,12398025
2022-03-24,69600.0,70300.0,69600.0,69800.0,67729.8828125,37943357
2022-03-25,70100.0,70200.0,69600.0,69800.0,67729.8828125,12986010
2022-03-28,69500.0,69900.0,69200.0,69700.0,67632.859375,12619289
2022-03-29,70000.0,70300.0,69800.0,70200.0,68118.03125,13686208
2022-03-30,70300.0,70500.0,69800.0,69900.0,68177.53125,12670187
2022-03-31,69900.0,70200.0,69600.0,69600.0,67884.921875,12510366
2022-04-01,69500.0,69500.0,69000.0,69100.0,67397.25,15916846
2022-04-04,68900.0,69300.0,68600.0,69300.0,67592.3046875,11107905
2022-04-05,69400.0,69600.0,69100.0,69200.0,67494.78125,8467248
2022-04-06,68600.0,68800.0,68500.0,68500.0,66812.03125,15517308
2022-04-07,68500.0,68500.0,68000.0,68000.0,66324.3515625,20683327
2022-04-08,68100.0,68300.0,67700.0,67800.0,66129.2734375,15453191
2022-04-11,67800.0,68100.0,67400.0,67900.0,66226.8125,12263735
2022-04-12,67600.0,67700.0,67000.0,67000.0,65348.9921875,13924389
2022-04-13,67300.0,69000.0,67200.0,68700.0,67007.1015625,17378619
2022-04-14,68700.0,68700.0,67500.0,67500.0,65836.671875,16409494
2022-04-15,67200.0,67300.0,66500.0,66600.0,64958.84765625,13176415
2022-04-18,66500.0,67100.0,66100.0,66700.0,65056.3828125,10119203
2022-04-19,67100.0,68000.0,67000.0,67300.0,65641.59375,12959434
2022-04-20,67000.0,67400.0,66500.0,67400.0,65739.1328125,16693293
2022-04-21,67600.0,68300.0,67500.0,67700.0,66031.734375,12847448
2022-04-22,67200.0,67300.0,66700.0,67000.0,65348.9921875,11791478
2022-04-25,66500.0,66700.0,66300.0,66300.0,64666.23828125,11016474
2022-04-26,66400.0,66700.0,66100.0,66100.0,64471.171875,12946923
2022-04-27,65400.0,65500.0,64900.0,65000.0,63398.2734375,18122084
2022-04-28,65400.0,65500.0,64500.0,64800.0,63203.203125,16895527
2022-04-29,65100.0,67600.0,65000.0,67400.0,65739.1328125,26190390
2022-05-02,66600.0,67600.0,66500.0,67300.0,65641.59375,14106184
2022-05-03,67400.0,68400.0,67300.0,67500.0,65836.671875,14168875
2022-05-04,68000.0,68400.0,67500.0,67900.0,66226.8125,11505248
2022-05-06,67000.0,67100.0,66500.0,66500.0,64861.3125,14356156
2022-05-10,65900.0,66300.0,65300.0,65700.0,64081.02734375,17235605
2022-05-11,65500.0,66300.0,65200.0,65700.0,64081.02734375,12330920
2022-05-12,65200.0,65500.0,64900.0,64900.0,63300.7421875,16414188
2022-05-13,65300.0,66700.0,65200.0,66500.0,64861.3125,14551536
2022-05-16,67100.0,67400.0,66100.0,66300.0,64666.23828125,11937555
2022-05-17,66600.0,67900.0,66600.0,67600.0,65934.203125,15680447
2022-05-18,68300.0,68700.0,67600.0,68100.0,66421.8828125,16486319
2022-05-19,66500.0,67600.0,66500.0,67500.0,65836.671875,17073727
2022-05-20,67800.0,68400.0,67700.0,68000.0,66324.3515625,12109671
2022-05-23,68800.0,68800.0,67600.0,67900.0,66226.8125,13684088
2022-05-24,67500.0,67700.0,66500.0,66500.0,64861.3125,15482576
2022-05-25,66700.0,67100.0,65900.0,66400.0,64763.7734375,15150490
2022-05-26,66300.0,67200.0,65500.0,65900.0,64276.1015625,15970890
2022-05-27,66700.0,66900.0,66200.0,66500.0,64861.3125,11405555
2022-05-30,67500.0,67800.0,66900.0,67700.0,66031.734375,14255484
2022-05-31,67500.0,67500.0,66700.0,67400.0,65739.1328125,24365002
2022-06-02,66600.0,67000.0,66400.0,66700.0,65056.3828125,14959443
2022-06-03,67200.0,67300.0,66800.0,66800.0,65153.921875,8222883
2022-06-07,66200.0,66400.0,65400.0,65500.0,63885.953125,19355755
2022-06-08,65400.0,65700.0,65300.0,65300.0,63690.8828125,12483180
2022-06-09,65100.0,65200.0,64500.0,65200.0,63593.34765625,25790725
2022-06-10,64000.0,64400.0,63800.0,63800.0,62227.84375,22193552
2022-06-13,62400.0,62800.0,62100.0,62100.0,60569.73828125,22157816
2022-06-14,61200.0,62200.0,61100.0,61900.0,60374.6640625,24606419
2022-06-15,61300.0,61500.0,60200.0,60700.0,59204.23828125,26811224
2022-06-16,61300.0,61800.0,60500.0,60900.0,59399.30859375,23394895
2022-06-17,59400.0,59900.0,59400.0,59800.0,58326.4140625,29053450
2022-06-20,59800.0,59900.0,58100.0,58700.0,57253.5234375,34111306
2022-06-21,58700.0,59200.0,58200.0,58500.0,57058.44921875,25148109
2022-06-22,59000.0,59100.0,57600.0,57600.0,56180.625,23334687
2022-06-23,57700.0,58000.0,56800.0,57400.0,55985.5546875,28338608
2022-06-24,57900.0,59100.0,57700.0,58400.0,56960.90625,23256103
2022-06-27,59000.0,59900.0,58300.0,58800.0,57351.0546875,18122236
2022-06-28,59200.0,59500.0,58700.0,59400.0,57936.26953125,13540538
2022-06-29,58500.0,58800.0,58000.0,58000.0,56916.6796875,14677138
2022-06-30,57200.0,57600.0,57000.0,57000.0,55935.359375,18915142
2022-07-01,56900.0,57500.0,55900.0,56200.0,55150.296875,24982097
2022-07-04,56100.0,57400.0,55700.0,57100.0,56033.48828125,17807126
2022-07-05,57600.0,58200.0,57200.0,57200.0,56131.62109375,14216539
2022-07-06,57300.0,57300.0,56400.0,56400.0,55346.5625,16820461
2022-07-07,56400.0,58700.0,56300.0,58200.0,57112.94140625,21322833
2022-07-08,58600.0,59300.0,58200.0,58700.0,57603.60546875,15339271
2022-07-11,59300.0,59600.0,58700.0,58800.0,57701.734375,13042624
2022-07-12,58600.0,58700.0,58100.0,58100.0,57014.80859375,9336061
2022-07-13,58300.0,58600.0,58000.0,58000.0,56916.6796875,10841315
2022-07-14,57500.0,58200.0,57400.0,57500.0,56426.01953125,15067012
2022-07-15,58400.0,60000.0,58100.0,60000.0,58879.32421875,18685583
2022-07-18,60600.0,62000.0,60500.0,61900.0,60743.83203125,20832517
2022-07-19,61400.0,61500.0,60200.0,60900.0,59762.51171875,15248261
2022-07-20,61800.0,62100.0,60500.0,60500.0,59369.98046875,16782238
2022-07-21,61100.0,61900.0,60700.0,61800.0,60645.703125,12291374
2022-07-22,61800.0,62200.0,61200.0,61300.0,60155.04296875,10261310
2022-07-25,60900.0,61900.0,60800.0,61100.0,59958.7734375,9193681
2022-07-26,60800.0,61900.0,60800.0,61700.0,60547.5703125,6597211
2022-07-27,61300.0,61900.0,61200.0,61800.0,60645.703125,7320997
2022-07-28,62300.0,62600.0,61600.0,61900.0,60743.83203125,10745302
2022-07-29,62400.0,62600.0,61300.0,61400.0,60253.171875,15093120
2022-08-01,61000.0,61700.0,60300.0,61300.0,60155.04296875,13154816
2022-08-02,61200.0,61900.0,61000.0,61700.0,60547.5703125,13614895
2022-08-03,61600.0,61600.0,61000.0,61300.0,60155.04296875,10053861
2022-08-04,61700.0,61800.0,61200.0,61500.0,60351.3046875,9125439
2022-08-05,61700.0,61900.0,61200.0,61500.0,60351.3046875,9567620
2022-08-08,61400.0,61400.0,60600.0,60800.0,59664.37890625,11313150
2022-08-09,60600.0,60700.0,59600.0,60000.0,58879.32421875,18251170
2022-08-10,58900.0,59200.0,58600.0,59100.0,57996.12890625,18084349
2022-08-11,59600.0,60000.0,59300.0,59900.0,58781.19140625,15141941
2022-08-12,59500.0,60700.0,59400.0,60200.0,59075.5859375,10786658
2022-08-16,60500.0,61600.0,60300.0,61000.0,59860.64453125,15036727
2022-08-17,61100.0,61200.0,60300.0,60400.0,59271.8515625,9061518
2022-08-18,60300.0,61900.0,60000.0,61500.0,60351.3046875,16372754
2022-08-19,61400.0,61600.0,60600.0,60900.0,59762.51171875,6923679
2022-08-22,60300.0,60400.0,59800.0,60000.0,58879.32421875,8259865
2022-08-23,59000.0,59600.0,59000.0,59100.0,57996.12890625,9041629
2022-08-24,59200.0,59500.0,59000.0,59000.0,57898.0,8888486
2022-08-25,59200.0,59700.0,59000.0,59700.0,58584.92578125,5767902
2022-08-26,60300.0,60900.0,59900.0,60000.0,58879.32421875,9499995
2022-08-29,58700.0,58900.0,58600.0,58600.0,57505.47265625,9841329
2022-08-30,58700.0,59000.0,58300.0,58800.0,57701.734375,9690044
2022-08-31,58200.0,59900.0,58200.0,59700.0,58584.92578125,14203512
2022-09-01,58700.0,58900.0,58300.0,58400.0,57309.20703125,14905777
2022-09-02,58300.0,58600.0,57500.0,57500.0,56426.01953125,15040310
2022-09-05,57400.0,57800.0,56800.0,57100.0,56033.48828125,11425977
2022-09-06,57200.0,57600.0,56900.0,57100.0,56033.48828125,7503086
2022-09-07,56700.0,56700.0,55900.0,56000.0,54954.03515625,17384854
2022-09-08,56200.0,56400.0,55600.0,55600.0,54561.50390625,18000016
2022-09-13,57000.0,58500.0,56800.0,58100.0,57014.80859375,17166581
2022-09-14,56200.0,57200.0,56100.0,56800.0,55739.08984375,12524961
2022-09-15,57000.0,57100.0,56000.0,56000.0,54954.03515625,11664819
2022-09-16,55600.0,56400.0,55500.0,56200.0,55150.296875,13456503
2022-09-19,56300.0,57000.0,56000.0,56400.0,55346.5625,12278653
2022-09-20,56400.0,57000.0,55800.0,55800.0,54757.76953125,14041465
2022-09-21,55400.0,55500.0,55000.0,55300.0,54267.10546875,11863700
2022-09-22,54600.0,54700.0,54300.0,54400.0,53383.921875,12786510
2022-09-23,54400.0,54900.0,54200.0,54500.0,53482.05078125,10555964
2022-09-26,53700.0,54200.0,53600.0,53900.0,52893.2578125,15008449
2022-09-27,53800.0,54200.0,53500.0,54200.0,53187.65625,16631289
2022-09-28,53900.0,54400.0,52500.0,52900.0,51911.9375,19991129
2022-09-29,53300.0,53700.0,52600.0,52600.0,51972.20703125,13882080
2022-09-30,52300.0,53600.0,51800.0,53100.0,52466.23828125,22503249
2022-10-04,55300.0,55400.0,54500.0,55200.0,54541.17578125,19148435
2022-10-05,56900.0,57200.0,55400.0,56000.0,55331.625,22458970
2022-10-06,56700.0,57300.0,56300.0,56300.0,55628.046875,14944446
2022-10-07,55900.0,56900.0,55200.0,56200.0,55529.2421875,16886813
2022-10-11,54400.0,55700.0,54000.0,55400.0,54738.7890625,21437877
2022-10-12,55700.0,57000.0,55200.0,55800.0,55134.01171875,18408910
2022-10-13,55400.0,56100.0,55200.0,55200.0,54541.17578125,13784602
2022-10-14,56200.0,56500.0,55800.0,56300.0,55628.046875,12924326
2022-10-17,55800.0,57000.0,55700.0,56600.0,55924.46484375,13641878
2022-10-18,56700.0,57100.0,55800.0,56500.0,55825.66015625,14820702
2022-10-19,56700.0,56900.0,55700.0,55800.0,55134.01171875,12660652
2022-10-20,55200.0,56000.0,55100.0,55500.0,54837.59375,17107653
2022-10-21,55100.0,56300.0,55100.0,55900.0,55232.8203125,11456060
2022-10-24,57000.0,57500.0,56700.0,57500.0,56813.7265625,16944503
2022-10-25,57000.0,58600.0,57000.0,57700.0,57011.33984375,17405678
2022-10-26,58000.0,59600.0,57700.0,59400.0,58691.046875,20824967
2022-10-27,59700.0,60100.0,58900.0,59500.0,58789.85546875,21756712
2022-10-28,58900.0,59200.0,57200.0,57300.0,56616.109375,20924937
2022-10-31,58100.0,59900.0,58000.0,59400.0,58691.046875,18999514
2022-11-01,59900.0,60300.0,59500.0,60000.0,59283.88671875,17201647
2022-11-02,59700.0,60000.0,59300.0,59600.0,58888.66015625,13202919
2022-11-03,58600.0,59800.0,58100.0,59200.0,58493.43359375,17492162
2022-11-04,59100.0,59500.0,58400.0,59400.0,58691.046875,12445841
2022-11-07,59700.0,60300.0,59400.0,60200.0,59481.5,12437246
2022-11-08,60500.0,61900.0,60500.0,61800.0,61062.40625,18273898
2022-11-09,62000.0,62200.0,61300.0,62000.0,61260.015625,14045592
2022-11-10,61400.0,61500.0,60400.0,60400.0,59679.11328125,21087633
2022-11-11,63100.0,63200.0,62300.0,62900.0,62149.2734375,20037163
2022-11-14,62900.0,62900.0,61700.0,61900.0,61161.20703125,15973416
2022-11-15,62200.0,62500.0,61600.0,62400.0,61655.2421875,12310986
2022-11-16,62400.0,62700.0,61700.0,62700.0,61951.66015625,12909260
2022-11-17,62000.0,62000.0,61300.0,61400.0,60667.17578125,13298296
2022-11-18,61800.0,62400.0,61400.0,61800.0,61062.40625,12236503
2022-11-21,61400.0,61800.0,60800.0,61400.0,60667.17578125,9378097
2022-11-22,60900.0,61200.0,60300.0,60600.0,59876.72265625,9411289
2022-11-23,61200.0,61300.0,60700.0,61000.0,60271.953125,8765050
2022-11-24,61200.0,61700.0,60900.0,61400.0,60667.17578125,8125010
2022-11-25,61400.0,61700.0,60800.0,61000.0,60271.953125,6677933
2022-11-28,60500.0,60500.0,59800.0,60100.0,59382.69140625,8589032
2022-11-29,59900.0,60600.0,59800.0,60600.0,59876.72265625,7014160
2022-11-30,60400.0,62200.0,60200.0,62200.0,61457.62890625,19768903
2022-12-01,63100.0,63200.0,62300.0,62600.0,61852.8515625,16631445
2022-12-02,62500.0,62500.0,60400.0,60400.0,59679.11328125,15331184
2022-12-05,60900.0,61100.0,60000.0,60300.0,59580.30859375,13767787
